transaction_id,timestamp,product_id,quantity,price,customer_id
6525,1730464747.364683,10790,5,49.0,32182
6526,1730464807.364683,98013,3,60.89,68476
6527,1730464867.364683,1644,5,75.92,63803
6528,1730464927.364683,39385,5,33.48,5548
6529,1730464987.364683,61232,5,84.01,15252
6530,1730465047.364683,40823,4,28.68,18978
6531,1730465107.364683,86692,5,52.7,39420
6532,1730465167.364683,86269,2,39.77,64196
6533,1730465227.364683,2845,5,45.18,66520
6534,1730465287.364683,77533,3,99.43,67945
6535,1730465347.364683,26188,2,84.96,37274
6536,1730465407.364683,41633,2,15.57,65713
6537,1730465467.364683,28175,2,7.7,47842
6538,1730465527.364683,92545,1,73.45,16915
6539,1730465587.364683,80296,2,73.45,46304
6540,1730465647.364683,99102,5,74.35,53023
6541,1730465707.364683,27604,2,43.47,73541
6542,1730465767.364683,10107,3,78.08,29214
6543,1730465827.364683,47089,5,88.09,68040
6544,1730465887.364683,22907,4,94.51,22612
6545,1730465947.364683,40597,1,65.29,987
6546,1730466007.364683,66940,3,6.02,49297
6547,1730466067.364683,70587,1,49.74,39022
6548,1730466127.364683,56724,3,50.54,79781
6549,1730466187.364683,71828,5,79.37,44676
6550,1730466247.364683,10718,4,14.04,94075
6551,1730466307.364683,16856,2,5.97,1684
6552,1730466367.364683,83221,5,83.87,37026
6553,1730466427.364683,25747,1,84.14,68394
6554,1730466487.364683,53994,4,94.84,49712
6555,1730466547.364683,92579,2,10.22,72481
6556,1730466607.364683,68114,2,6.64,228
6557,1730466667.364683,51800,1,33.66,79981
6558,1730466727.364683,57728,1,81.51,31746
6559,1730466787.364683,37236,4,73.32,51742
6560,1730466847.364683,81083,5,34.53,519
6561,1730466907.364683,70252,1,44.12,80935
6562,1730466967.364683,12072,2,29.79,90697
6563,1730467027.364683,97191,4,86.95,183
6564,1730467087.364683,84598,3,62.5,83835
6565,1730467147.364683,88400,2,93.43,64970
6566,1730467207.364683,49713,3,20.37,96646
6567,1730467267.364683,59905,4,89.83,41
6568,1730467327.364683,2515,3,78.19,30719
6569,1730467387.364683,45410,5,67.28,68508
6570,1730467447.364683,38585,4,38.35,43466
6571,1730467507.364683,93298,2,94.09,44794
6572,1730467567.364683,26177,5,73.77,7366
6573,1730467627.364683,13005,5,34.26,56137
6574,1730467687.364683,28990,1,59.04,90227
6575,1730467747.364683,62358,5,93.14,76460
6576,1730467807.364683,49989,1,53.69,33331
6577,1730467867.364683,6514,5,60.42,62984
6578,1730467927.364683,34670,2,82.47,59468
6579,1730467987.364683,80533,4,50.23,19798
6580,1730468047.364683,1087,4,46.98,52200
6581,1730468107.364683,43506,5,98.88,16821
6582,1730468167.364683,88020,5,99.62,48736
6583,1730468227.364683,47884,5,46.92,37795
6584,1730468287.364683,54218,5,75.09,97682
6585,1730468347.364683,83541,4,68.12,28351
6586,1730468407.364683,8948,5,10.26,73621
6587,1730468467.364683,96423,1,62.51,89999
6588,1730468527.364683,82209,4,86.47,24086
6589,1730468587.364683,33420,2,87.72,35267
6590,1730468647.364683,33555,2,80.13,57642
6591,1730468707.364683,53058,3,24.73,64087
6592,1730468767.364683,24168,3,51.39,18956
6593,1730468827.364683,79935,1,47.24,55167
6594,1730468887.364683,77580,1,35.68,41704
6595,1730468947.364683,53559,3,69.34,1752
6596,1730469007.364683,47724,3,34.76,91444
6597,1730469067.364683,90920,3,43.52,92253
6598,1730469127.364683,80986,3,6.09,31607
6599,1730469187.364683,4449,1,56.75,83635
6600,1730469247.364683,65613,2,27.63,41758
6601,1730469307.364683,56024,4,24.96,46539
6602,1730469367.364683,13923,2,34.35,91413
6603,1730469427.364683,56210,1,52.98,5128
6604,1730469487.364683,84856,4,48.79,68351
6605,1730469547.364683,11110,4,64.86,83811
6606,1730469607.364683,49681,5,28.25,91159
6607,1730469667.364683,38047,2,56.83,12025
6608,1730469727.364683,52727,5,29.69,82501
6609,1730469787.364683,50144,2,98.97,51687
6610,1730469847.364683,69495,4,48.55,29480
6611,1730469907.364683,9393,1,69.09,14727
6612,1730469967.364683,95435,4,97.71,85900
6613,1730470027.364683,75470,2,71.51,68260
6614,1730470087.364683,89234,4,64.2,71767
6615,1730470147.364683,59965,1,45.97,81734
6616,1730470207.364683,33431,5,48.82,94220
6617,1730470267.364683,80287,3,28.1,44458
6618,1730470327.364683,47602,3,9.38,649
6619,1730470387.364683,71067,1,10.17,31491
6620,1730470447.364683,54472,2,87.47,61005
6621,1730470507.364683,80273,2,11.63,69379
6622,1730470567.364683,16543,4,67.1,73677
6623,1730470627.364683,45684,2,95.02,19634
6624,1730470687.364683,25218,1,74.4,3954
6625,1730470747.364683,56998,3,63.55,11278
6626,1730470807.364683,16982,4,46.9,77924
6627,1730470867.364683,50232,2,65.82,27355
6628,1730470927.364683,95782,3,8.62,87637
6629,1730470987.364683,83077,3,75.79,54535
6630,1730471047.364683,8212,5,18.71,78910
6631,1730471107.364683,74436,1,51.9,33621
6632,1730471167.364683,67765,1,27.21,44201
6633,1730471227.364683,36523,1,45.12,30427
6634,1730471287.364683,1953,3,31.83,86018
6635,1730471347.364683,96717,2,24.43,92813
6636,1730471407.364683,35245,1,70.63,97017
6637,1730471467.364683,98743,3,22.57,87532
6638,1730471527.364683,8334,2,62.58,33251
6639,1730471587.364683,11146,5,42.15,74727
6640,1730471647.364683,44917,1,85.78,98762
6641,1730471707.364683,35543,3,23.68,2872
6642,1730471767.364683,28955,1,44.45,7071
6643,1730471827.364683,74107,1,71.47,89131
6644,1730471887.364683,45478,5,67.72,59339
6645,1730471947.364683,40079,1,50.25,74883
6646,1730472007.364683,21856,4,5.14,920
6647,1730472067.364683,60316,2,42.78,50454
6648,1730472127.364683,50317,1,96.8,1700
6649,1730472187.364683,72624,5,31.31,90676
6650,1730472247.364683,20586,4,13.85,65515
6651,1730472307.364683,31132,4,28.22,43465
6652,1730472367.364683,48641,4,79.56,7735
6653,1730472427.364683,66648,2,51.29,13185
6654,1730472487.364683,63722,4,52.79,52253
6655,1730472547.364683,94281,5,71.01,33861
6656,1730472607.364683,84665,4,85.57,34039
6657,1730472667.364683,26869,1,93.09,8989
6658,1730472727.364683,25124,3,58.22,7589
6659,1730472787.364683,91155,4,74.79,21654
6660,1730472847.364683,31924,4,30.79,96327
6661,1730472907.364683,88908,5,11.22,71107
6662,1730472967.364683,96182,1,51.76,13346
6663,1730473027.364683,39502,3,14.33,58345
6664,1730473087.364683,37541,2,12.08,70421
6665,1730473147.364683,15605,1,54.13,94174
6666,1730473207.364683,92038,3,55.31,17836
6667,1730473267.364683,31050,2,86.43,27631
6668,1730473327.364683,9838,1,90.55,30333
6669,1730473387.364683,12798,4,40.34,10009
6670,1730473447.364683,7806,5,68.64,84989
6671,1730473507.364683,11924,3,50.01,78368
6672,1730473567.364683,26430,5,9.03,16006
6673,1730473627.364683,49337,3,48.82,9445
6674,1730473687.364683,85435,2,87.27,36258
6675,1730473747.364683,70939,3,73.19,85849
6676,1730473807.364683,92564,2,98.86,68086
6677,1730473867.364683,1251,1,87.78,87748
6678,1730473927.364683,80227,4,22.88,81899
6679,1730473987.364683,11451,2,27.96,7009
6680,1730474047.364683,51073,1,62.41,85820
6681,1730474107.364683,33455,2,79.21,71829
6682,1730474167.364683,99672,4,87.84,77127
6683,1730474227.364683,13281,1,84.48,87681
6684,1730474287.364683,77409,4,86.65,18330
6685,1730474347.364683,15660,3,77.83,31324
6686,1730474407.364683,953,1,32.46,39841
6687,1730474467.364683,54881,2,32.05,51027
6688,1730474527.364683,12189,3,66.7,85517
6689,1730474587.364683,63977,3,81.56,36968
6690,1730474647.364683,14700,2,26.82,73603
6691,1730474707.364683,15697,5,12.08,95005
6692,1730474767.364683,18536,1,83.44,15359
6693,1730474827.364683,92246,3,42.57,49812
6694,1730474887.364683,77500,1,25.23,51875
6695,1730474947.364683,35494,4,76.63,88323
6696,1730475007.364683,67044,3,62.69,1403
6697,1730475067.364683,99871,4,19.52,60415
6698,1730475127.364683,60009,2,89.16,12705
6699,1730475187.364683,11742,3,7.04,17307
6700,1730475247.364683,22935,4,38.51,73819
6701,1730475307.364683,27081,2,8.12,31716
6702,1730475367.364683,39164,1,10.87,52599
6703,1730475427.364683,40056,2,61.21,20329
6704,1730475487.364683,19013,2,81.39,2831
6705,1730475547.364683,60166,1,38.41,96013
6706,1730475607.364683,35573,5,28.49,81482
6707,1730475667.364683,42955,1,31.55,2651
6708,1730475727.364683,61541,3,69.97,61206
6709,1730475787.364683,26955,5,59.93,52205
6710,1730475847.364683,93262,5,36.31,54905
6711,1730475907.364683,32727,3,75.37,32310
6712,1730475967.364683,90022,2,37.05,99591
6713,1730476027.364683,57627,2,57.87,12221
6714,1730476087.364683,72868,3,64.3,37748
6715,1730476147.364683,96024,1,52.83,11406
6716,1730476207.364683,95076,5,36.34,16497
6717,1730476267.364683,13224,1,11.79,93941
6718,1730476327.364683,2658,2,40.81,88662
6719,1730476387.364683,87499,5,45.0,16616
6720,1730476447.364683,89573,3,10.85,99199
6721,1730476507.364683,40817,2,35.82,39435
6722,1730476567.364683,8467,5,66.23,77291
6723,1730476627.364683,44423,1,51.33,4212
6724,1730476687.364683,13103,4,43.4,59938
6725,1730476747.364683,70486,5,28.91,84427
6726,1730476807.364683,13151,3,53.11,63913
6727,1730476867.364683,41635,3,58.43,68620
6728,1730476927.364683,26631,1,6.37,9370
6729,1730476987.364683,19284,2,77.29,75588
6730,1730477047.364683,50592,4,75.62,1526
6731,1730477107.364683,65117,4,81.88,57782
6732,1730477167.364683,53093,2,65.32,3122
6733,1730477227.364683,70525,2,31.66,838
6734,1730477287.364683,32241,1,55.95,54277
6735,1730477347.364683,92504,4,70.48,18620
6736,1730477407.364683,98784,5,17.52,57463
6737,1730477467.364683,24217,4,39.68,16833
6738,1730477527.364683,91443,1,49.04,37629
6739,1730477587.364683,49317,1,55.48,18250
6740,1730477647.364683,62426,5,80.77,61434
6741,1730477707.364683,27931,4,34.86,96837
6742,1730477767.364683,53697,1,88.21,60542
6743,1730477827.364683,9834,4,50.94,19630
6744,1730477887.364683,26205,5,86.96,97626
6745,1730477947.364683,21833,5,54.37,13017
6746,1730478007.364683,11705,2,88.57,15386
6747,1730478067.364683,97785,5,48.86,96819
6748,1730478127.364683,29433,5,47.76,85165
6749,1730478187.364683,13727,3,78.4,30272
6750,1730478247.364683,46378,1,96.81,92998
6751,1730478307.364683,57487,2,18.59,53036
6752,1730478367.364683,44877,3,90.66,28185
6753,1730478427.364683,30063,2,79.53,90903
6754,1730478487.364683,68128,5,24.37,28289
6755,1730478547.364683,55388,1,62.08,14640
6756,1730478607.364683,22424,2,70.9,41221
6757,1730478667.364683,70118,2,38.12,44072
6758,1730478727.364683,16470,3,38.29,66637
6759,1730478787.364683,43173,4,64.93,43646
6760,1730478847.364683,278,5,39.46,87424
6761,1730478907.364683,66204,4,59.01,56041
6762,1730478967.364683,33193,4,35.36,77768
6763,1730479027.364683,74054,5,87.74,49317
6764,1730479087.364683,4136,1,23.22,87763
6765,1730479147.364683,64644,5,21.9,41188
6766,1730479207.364683,42931,1,82.21,30972
6767,1730479267.364683,97282,1,88.39,40374
6768,1730479327.364683,52745,4,37.96,9522
6769,1730479387.364683,15061,1,73.99,82560
6770,1730479447.364683,88662,3,49.4,11591
6771,1730479507.364683,18352,5,63.23,68992
6772,1730479567.364683,84077,5,14.27,32720
6773,1730479627.364683,92927,1,13.19,22633
6774,1730479687.364683,83703,5,56.8,59817
6775,1730479747.364683,18881,2,29.82,26171
6776,1730479807.364683,59426,5,35.37,84280
6777,1730479867.364683,69415,3,70.15,58399
6778,1730479927.364683,1898,5,89.89,57152
6779,1730479987.364683,26797,1,46.16,31551
6780,1730480047.364683,24053,4,8.52,40847
6781,1730480107.364683,73840,5,53.23,77234
6782,1730480167.364683,33672,2,26.96,49763
6783,1730480227.364683,41791,2,39.33,18869
6784,1730480287.364683,7716,2,93.89,95053
6785,1730480347.364683,88431,4,59.42,10003
6786,1730480407.364683,95905,1,19.5,89246
6787,1730480467.364683,82002,1,36.74,82331
6788,1730480527.364683,81847,4,92.51,93714
6789,1730480587.364683,38309,1,21.2,92888
6790,1730480647.364683,77430,2,71.33,93712
6791,1730480707.364683,97910,3,65.16,42000
6792,1730480767.364683,54758,4,22.2,31392
6793,1730480827.364683,88484,4,68.01,88970
6794,1730480887.364683,12230,4,96.38,62098
6795,1730480947.364683,93733,2,32.83,75513
6796,1730481007.364683,90422,5,98.23,99529
6797,1730481067.364683,63134,4,92.94,5317
6798,1730481127.364683,283,2,96.46,15303
6799,1730481187.364683,35670,4,15.32,47879
6800,1730481247.364683,4200,2,7.45,29263
6801,1730481307.364683,54460,2,75.48,25246
6802,1730481367.364683,86604,1,66.85,27608
6803,1730481427.364683,19297,1,76.91,13401
6804,1730481487.364683,53795,1,84.79,76595
6805,1730481547.364683,62986,1,89.33,31105
6806,1730481607.364683,80130,3,32.92,12662
6807,1730481667.364683,2888,5,74.47,24324
6808,1730481727.364683,48554,1,48.97,93557
6809,1730481787.364683,74914,3,94.03,58490
6810,1730481847.364683,56433,5,37.7,28977
6811,1730481907.364683,36173,3,30.93,63341
6812,1730481967.364683,13780,3,13.72,55207
6813,1730482027.364683,22603,2,95.41,66356
6814,1730482087.364683,66003,4,46.52,36863
6815,1730482147.364683,5445,5,99.0,47968
6816,1730482207.364683,50207,2,14.29,15761
6817,1730482267.364683,88247,2,61.11,39343
6818,1730482327.364683,26819,5,69.39,52318
6819,1730482387.364683,16118,5,9.08,99922
6820,1730482447.364683,68343,4,46.14,33839
6821,1730482507.364683,37203,5,65.57,24257
6822,1730482567.364683,25042,5,58.8,86015
6823,1730482627.364683,17178,3,19.54,27469
6824,1730482687.364683,15218,5,80.51,47021
6825,1730482747.364683,67087,5,92.31,93375
6826,1730482807.364683,2051,2,57.19,73906
6827,1730482867.364683,97834,5,87.11,57183
6828,1730482927.364683,30609,2,61.9,4588
6829,1730482987.364683,56563,3,75.13,62180
6830,1730483047.364683,78074,3,37.7,79282
6831,1730483107.364683,35634,5,37.65,54505
6832,1730483167.364683,86333,4,44.44,21152
6833,1730483227.364683,57436,3,42.58,11533
6834,1730483287.364683,52074,5,11.51,60141
6835,1730483347.364683,12517,5,68.95,30499
6836,1730483407.364683,75387,2,21.74,83983
6837,1730483467.364683,99604,4,16.66,26194
6838,1730483527.364683,65733,2,58.26,13149
6839,1730483587.364683,85120,3,28.7,20180
6840,1730483647.364683,53791,3,87.09,22593
6841,1730483707.364683,95166,5,34.32,74631
6842,1730483767.364683,86933,5,21.36,7832
6843,1730483827.364683,46180,1,58.84,98047
6844,1730483887.364683,15439,5,96.88,72441
6845,1730483947.364683,17371,2,8.57,42962
6846,1730484007.364683,19895,5,15.58,31169
6847,1730484067.364683,6773,1,59.89,92893
6848,1730484127.364683,40320,2,54.98,88666
6849,1730484187.364683,30083,5,57.03,8458
6850,1730484247.364683,45509,4,83.27,15083
6851,1730484307.364683,78509,3,9.73,73258
6852,1730484367.364683,89687,3,12.18,58817
6853,1730484427.364683,67844,5,49.61,60543
6854,1730484487.364683,9957,5,90.92,29152
6855,1730484547.364683,45246,4,53.08,6102
6856,1730484607.364683,71390,3,14.98,68841
6857,1730484667.364683,28694,3,48.67,18856
6858,1730484727.364683,1128,5,68.22,7161
6859,1730484787.364683,20407,2,97.37,41505
6860,1730484847.364683,72620,5,18.54,37267
6861,1730484907.364683,93142,2,91.02,5040
6862,1730484967.364683,97127,2,34.42,65139
6863,1730485027.364683,15203,1,70.16,54486
6864,1730485087.364683,52785,3,53.16,27712
6865,1730485147.364683,62516,5,43.22,52549
6866,1730485207.364683,6009,2,70.75,84628
6867,1730485267.364683,18551,4,54.81,57830
6868,1730485327.364683,75085,3,53.93,17698
6869,1730485387.364683,75076,1,11.29,23871
6870,1730485447.364683,21059,1,9.92,85886
6871,1730485507.364683,70077,4,33.22,37955
6872,1730485567.364683,84249,2,49.19,26766
6873,1730485627.364683,76615,3,93.61,33096
6874,1730485687.364683,77295,3,38.87,93872
6875,1730485747.364683,69202,4,27.87,49591
6876,1730485807.364683,76213,2,47.87,88597
6877,1730485867.364683,186,2,30.49,1078
6878,1730485927.364683,17987,3,35.67,89777
6879,1730485987.364683,92946,4,41.68,14367
6880,1730486047.364683,84129,4,77.66,51664
6881,1730486107.364683,68745,5,80.96,75355
6882,1730486167.364683,87181,2,69.84,16528
6883,1730486227.364683,60892,2,59.35,92455
6884,1730486287.364683,42464,2,10.9,82007
6885,1730486347.364683,51451,4,82.58,40576
6886,1730486407.364683,3472,5,73.6,45624
6887,1730486467.364683,77075,1,76.24,61644
6888,1730486527.364683,68377,2,19.1,92656
6889,1730486587.364683,24393,4,68.53,93709
6890,1730486647.364683,87336,5,50.76,63075
6891,1730486707.364683,55989,2,25.73,85224
6892,1730486767.364683,41476,1,89.59,71135
6893,1730486827.364683,21273,2,15.89,66895
6894,1730486887.364683,63767,1,59.5,31842
6895,1730486947.364683,81704,5,56.21,47251
6896,1730487007.364683,52527,1,26.47,90769
6897,1730487067.364683,72839,5,19.15,83487
6898,1730487127.364683,19063,2,16.8,20728
6899,1730487187.364683,83073,3,83.68,47236
6900,1730487247.364683,22035,4,98.66,54422
6901,1730487307.364683,1726,3,24.75,93942
6902,1730487367.364683,93743,5,41.35,10875
6903,1730487427.364683,66956,5,65.31,32984
6904,1730487487.364683,65711,1,71.9,85993
6905,1730487547.364683,22279,5,32.45,31632
6906,1730487607.364683,86731,5,69.61,36693
6907,1730487667.364683,41737,3,8.49,80994
6908,1730487727.364683,9334,5,64.38,44169
6909,1730487787.364683,62972,4,5.15,11932
6910,1730487847.364683,39173,4,56.05,85268
6911,1730487907.364683,27802,2,29.2,35295
6912,1730487967.364683,92239,3,89.19,28687
6913,1730488027.364683,4273,3,91.07,90226
6914,1730488087.364683,92147,5,71.15,21592
6915,1730488147.364683,89345,2,58.67,45042
6916,1730488207.364683,94003,2,13.66,6745
6917,1730488267.364683,37630,4,42.51,38333
6918,1730488327.364683,71785,2,80.65,6822
6919,1730488387.364683,54125,4,20.99,39928
6920,1730488447.364683,98615,3,73.28,140
6921,1730488507.364683,24262,4,79.82,58106
6922,1730488567.364683,71237,1,48.42,59406
6923,1730488627.364683,28570,5,49.98,51802
6924,1730488687.364683,77268,2,28.33,34036
6925,1730488747.364683,28389,2,95.07,40093
6926,1730488807.364683,68826,2,59.97,23282
6927,1730488867.364683,29518,2,69.06,21981
6928,1730488927.364683,79522,5,47.63,75346
6929,1730488987.364683,59044,2,54.74,71854
6930,1730489047.364683,15526,5,10.84,74593
6931,1730489107.364683,75498,4,48.92,29457
6932,1730489167.364683,27231,5,29.0,46728
6933,1730489227.364683,88069,4,56.04,22147
6934,1730489287.364683,26034,2,5.09,591
6935,1730489347.364683,46480,2,21.75,63286
6936,1730489407.364683,17647,5,75.52,49581
6937,1730489467.364683,15801,2,41.26,93403
6938,1730489527.364683,59468,1,35.38,13985
6939,1730489587.364683,8101,4,29.91,80663
6940,1730489647.364683,48333,1,41.26,94831
6941,1730489707.364683,14195,2,13.32,35216
6942,1730489767.364683,34251,1,63.97,88988
6943,1730489827.364683,64079,2,75.11,80476
6944,1730489887.364683,58322,3,76.6,28660
6945,1730489947.364683,65689,3,64.19,18525
6946,1730490007.364683,43801,1,19.36,57122
6947,1730490067.364683,13236,5,78.25,64490
